name,subcategory,category,product_id,url,price
Pam Original Cooking Spray,Baking and Cooking,Pantry,0006414403021,https://www.kroger.com/p/pam-original-cooking-spray/0006414403021?fulfillment=PICKUP,3.99
Crisco Pure Vegetable Oil,Baking and Cooking,Pantry,0005150025362,https://www.kroger.com/p/crisco-pure-vegetable-oil/0005150025362?fulfillment=PICKUP,4.99
Bragg Organic Apple Cider Vinegar,Baking and Cooking,Pantry,0007430500132,https://www.kroger.com/p/bragg-organic-apple-cider-vinegar/0007430500132?fulfillment=PICKUP,6.49
Pearl Milling Company™ Original Syrup,Baking and Cooking,Pantry,0003000065970,https://www.kroger.com/p/pearl-milling-company-original-syrup/0003000065970?fulfillment=PICKUP,3.99
Kroger® Extra Virgin Olive Oil,Baking and Cooking,Pantry,0001111004415,https://www.kroger.com/p/kroger-extra-virgin-olive-oil/0001111004415?fulfillment=PICKUP,5.99
Pam® Flour Baking Spray,Baking and Cooking,Pantry,0006414403009,https://www.kroger.com/p/pam-flour-baking-spray/0006414403009?fulfillment=PICKUP,3.99
Betty Crocker™ Favorites Super Moist™ Yellow Cake Mix,Baking and Cooking,Pantry,0001600043054,https://www.kroger.com/p/betty-crocker-favorites-super-moist-yellow-cake-mix/0001600043054?fulfillment=PICKUP,1.29
Nestle® Toll House® Milk Chocolate Morsels Chips,Baking and Cooking,Pantry,0002800021760,https://www.kroger.com/p/nestle-toll-house-milk-chocolate-morsels-chips/0002800021760?fulfillment=PICKUP,3.39
Kroger® Unbleached All Purpose Enriched Flour,Baking and Cooking,Pantry,0001111086116,https://www.kroger.com/p/kroger-unbleached-all-purpose-enriched-flour/0001111086116?fulfillment=PICKUP,1.99
Pam® Avocado Oil Cooking Spray,Baking and Cooking,Pantry,0006414400070,https://www.kroger.com/p/pam-avocado-oil-cooking-spray/0006414400070?fulfillment=PICKUP,4.49
Pearl Milling Company™ Complete Buttermilk Pancake & Waffle Mix,Baking and Cooking,Pantry,0003000065300,https://www.kroger.com/p/pearl-milling-company-complete-buttermilk-pancake-waffle-mix/0003000065300?fulfillment=PICKUP,3.49
Kroger® Marshmallows,Baking and Cooking,Pantry,0001111009385,https://www.kroger.com/p/kroger-marshmallows/0001111009385?fulfillment=PICKUP,1.19
Zulka Morena Pure Cane Sugar,Baking and Cooking,Pantry,0066144000021,https://www.kroger.com/p/zulka-morena-pure-cane-sugar/0066144000021?fulfillment=PICKUP,2.99
Pam® Butter Flavored Cooking Spray,Baking and Cooking,Pantry,0006414403316,https://www.kroger.com/p/pam-butter-flavored-cooking-spray/0006414403316?fulfillment=PICKUP,3.99
Kroger® Distilled White Vinegar,Baking and Cooking,Pantry,0001111003110,https://www.kroger.com/p/kroger-distilled-white-vinegar/0001111003110?fulfillment=PICKUP,2.49
Snack Pack Vanilla Pudding Cups,Baking and Cooking,Pantry,0002700041901,https://www.kroger.com/p/snack-pack-vanilla-pudding-cups/0002700041901?fulfillment=PICKUP,1.25
Nestle Toll House Semi Sweet Chocolate Mini Chips,Baking and Cooking,Pantry,0002800098612,https://www.kroger.com/p/nestle-toll-house-semi-sweet-chocolate-mini-chips/0002800098612?fulfillment=PICKUP,3.39
Crisco® Pure Canola Oil,Baking and Cooking,Pantry,0005150025151,https://www.kroger.com/p/crisco-pure-canola-oil/0005150025151?fulfillment=PICKUP,5.49
Kroger Non Stick Canola Cooking Spray,Baking and Cooking,Pantry,0001111078969,https://www.kroger.com/p/kroger-non-stick-canola-cooking-spray/0001111078969?fulfillment=PICKUP,3.49
Kroger® 5% Apple Cider Vinegar,Baking and Cooking,Pantry,0001111086200,https://www.kroger.com/p/kroger-5-apple-cider-vinegar/0001111086200?fulfillment=PICKUP,1.19
Kroger® Semi-Sweet Baking Chips,Baking and Cooking,Pantry,0001111004734,https://www.kroger.com/p/kroger-semi-sweet-baking-chips/0001111004734?fulfillment=PICKUP,2.00
Kroger® Non-Stick Extra Virgin Olive Oil Cooking Spray,Baking and Cooking,Pantry,0001111078955,https://www.kroger.com/p/kroger-non-stick-extra-virgin-olive-oil-cooking-spray/0001111078955?fulfillment=PICKUP,3.99
Mazola Corn Oil,Baking and Cooking,Pantry,0076172098749,https://www.kroger.com/p/mazola-corn-oil/0076172098749?fulfillment=PICKUP,4.99
Clabber Girl Double Acting Baking Powder,Baking and Cooking,Pantry,0001990000320,https://www.kroger.com/p/clabber-girl-double-acting-baking-powder/0001990000320?fulfillment=PICKUP,2.99
Duncan Hines® Family Size Chewy Fudge Brownie Mix,Baking and Cooking,Pantry,0064420931131,https://www.kroger.com/p/duncan-hines-family-size-chewy-fudge-brownie-mix/0064420931131?fulfillment=PICKUP,1.79
name,subcategory,category,product_id,url,price
Rotel® Original Diced Tomatoes & Green Chilies,Canned Foods,Pantry,0006414428243,https://www.kroger.com/p/rotel-original-diced-tomatoes-green-chilies/0006414428243?fulfillment=PICKUP,1.25
Campbell's® Condensed Cream of Mushroom Soup,Canned Foods,Pantry,0005100001261,https://www.kroger.com/p/campbell-s-condensed-cream-of-mushroom-soup/0005100001261?fulfillment=PICKUP,1.00
Rosarita Traditional Refried Beans,Canned Foods,Pantry,0004430010632,https://www.kroger.com/p/rosarita-traditional-refried-beans/0004430010632?fulfillment=PICKUP,1.25
Kroger® Sweet Whole Kernel Golden Corn,Canned Foods,Pantry,0001111080803,https://www.kroger.com/p/kroger-sweet-whole-kernel-golden-corn/0001111080803?fulfillment=PICKUP,0.75
Hunt's® Tomato Sauce,Canned Foods,Pantry,0002700039014,https://www.kroger.com/p/hunt-s-tomato-sauce/0002700039014?fulfillment=PICKUP,1.33
Swanson® Chicken Broth,Canned Foods,Pantry,0005100012114,https://www.kroger.com/p/swanson-chicken-broth/0005100012114?fulfillment=PICKUP,2.99
Hunt's Tomato Paste,Canned Foods,Pantry,0002700038815,https://www.kroger.com/p/hunt-s-tomato-paste/0002700038815?fulfillment=PICKUP,1.19
Campbell's® Cream of Chicken Condensed Soup,Canned Foods,Pantry,0005100001031,https://www.kroger.com/p/campbell-s-cream-of-chicken-condensed-soup/0005100001031?fulfillment=PICKUP,1.00
Kroger® Wild Caught Chunk Light Tuna in Water,Canned Foods,Pantry,0001111089084,https://www.kroger.com/p/kroger-wild-caught-chunk-light-tuna-in-water/0001111089084?fulfillment=PICKUP,0.79
Hunt's Manwich Original Sloppy Joe Sauce,Canned Foods,Pantry,0002700044212,https://www.kroger.com/p/hunt-s-manwich-original-sloppy-joe-sauce/0002700044212?fulfillment=PICKUP,1.33
Hunt's Tomato Sauce,Canned Foods,Pantry,0002700039005,https://www.kroger.com/p/hunt-s-tomato-sauce/0002700039005?fulfillment=PICKUP,0.69
Kroger® Tomato Sauce,Canned Foods,Pantry,0001111081654,https://www.kroger.com/p/kroger-tomato-sauce/0001111081654?fulfillment=PICKUP,0.50
Kroger® Reduced Sodium Chicken Broth,Canned Foods,Pantry,0001111004970,https://www.kroger.com/p/kroger-reduced-sodium-chicken-broth/0001111004970?fulfillment=PICKUP,1.59
Kroger® Dark Red Kidney Beans,Canned Foods,Pantry,0001111071787,https://www.kroger.com/p/kroger-dark-red-kidney-beans/0001111071787?fulfillment=PICKUP,0.89
Hunt's Fire Roasted Diced Tomatoes,Canned Foods,Pantry,0002700037800,https://www.kroger.com/p/hunt-s-fire-roasted-diced-tomatoes/0002700037800?fulfillment=PICKUP,1.33
Kroger® Cut Green Beans,Canned Foods,Pantry,0001111080235,https://www.kroger.com/p/kroger-cut-green-beans/0001111080235?fulfillment=PICKUP,0.75
Campbell's® Condensed Tomato Soup,Canned Foods,Pantry,0005100000011,https://www.kroger.com/p/campbell-s-condensed-tomato-soup/0005100000011?fulfillment=PICKUP,1.25
Kroger® 99% Fat Free Chicken Broth,Canned Foods,Pantry,0001111004969,https://www.kroger.com/p/kroger-99-fat-free-chicken-broth/0001111004969?fulfillment=PICKUP,1.59
Hunt's Diced Tomatoes,Canned Foods,Pantry,0002700038040,https://www.kroger.com/p/hunt-s-diced-tomatoes/0002700038040?fulfillment=PICKUP,1.33
Kroger® Tomato Paste,Canned Foods,Pantry,0001111081633,https://www.kroger.com/p/kroger-tomato-paste/0001111081633?fulfillment=PICKUP,0.75
DEL MONTE FRESH CUT BLUE LAKE Cut Green Beans Canned Vegetables,Canned Foods,Pantry,0002400016286,https://www.kroger.com/p/del-monte-fresh-cut-blue-lake-cut-green-beans-canned-vegetables/0002400016286?fulfillment=PICKUP,1.29
Simple Truth Organic®  Low Sodium Free Range Chicken Broth,Canned Foods,Pantry,0001111004963,https://www.kroger.com/p/simple-truth-organic-low-sodium-free-range-chicken-broth/0001111004963?fulfillment=PICKUP,1.99
Rotel Fire Roasted Diced Tomatoes & Green Chilies,Canned Foods,Pantry,0006414464150,https://www.kroger.com/p/rotel-fire-roasted-diced-tomatoes-green-chilies/0006414464150?fulfillment=PICKUP,1.25
Kroger® No Salt Added Sweet Golden Whole Kernel Corn,Canned Foods,Pantry,0001111080804,https://www.kroger.com/p/kroger-no-salt-added-sweet-golden-whole-kernel-corn/0001111080804?fulfillment=PICKUP,0.75
Kroger® Cut Green Beans,Canned Foods,Pantry,0001111080745,https://www.kroger.com/p/kroger-cut-green-beans/0001111080745?fulfillment=PICKUP,2.49
Campbell's® Condensed Chicken Noodle Soup,Canned Foods,Pantry,0005100001251,https://www.kroger.com/p/campbell-s-condensed-chicken-noodle-soup/0005100001251?fulfillment=PICKUP,1.25
Chef Boyardee® Mini Beef Ravioli in Tomato & Meat Sauce,Canned Foods,Pantry,0006414404306,https://www.kroger.com/p/chef-boyardee-mini-beef-ravioli-in-tomato-meat-sauce/0006414404306?fulfillment=PICKUP,1.50
Rotel® Original Diced Tomatoes & Green Chilies,Canned Foods,Pantry,0006414428243,https://www.kroger.com/p/rotel-original-diced-tomatoes-green-chilies/0006414428243?fulfillment=PICKUP,1.25
Campbell's® Condensed Cream of Mushroom Soup,Canned Foods,Pantry,0005100001261,https://www.kroger.com/p/campbell-s-condensed-cream-of-mushroom-soup/0005100001261?fulfillment=PICKUP,1.00
Rosarita Traditional Refried Beans,Canned Foods,Pantry,0004430010632,https://www.kroger.com/p/rosarita-traditional-refried-beans/0004430010632?fulfillment=PICKUP,1.25
Kroger® Sweet Whole Kernel Golden Corn,Canned Foods,Pantry,0001111080803,https://www.kroger.com/p/kroger-sweet-whole-kernel-golden-corn/0001111080803?fulfillment=PICKUP,0.75
Hunt's® Tomato Sauce,Canned Foods,Pantry,0002700039014,https://www.kroger.com/p/hunt-s-tomato-sauce/0002700039014?fulfillment=PICKUP,1.33
Swanson® Chicken Broth,Canned Foods,Pantry,0005100012114,https://www.kroger.com/p/swanson-chicken-broth/0005100012114?fulfillment=PICKUP,2.99
Hunt's Tomato Paste,Canned Foods,Pantry,0002700038815,https://www.kroger.com/p/hunt-s-tomato-paste/0002700038815?fulfillment=PICKUP,1.19
Campbell's® Cream of Chicken Condensed Soup,Canned Foods,Pantry,0005100001031,https://www.kroger.com/p/campbell-s-cream-of-chicken-condensed-soup/0005100001031?fulfillment=PICKUP,1.00
Kroger® Wild Caught Chunk Light Tuna in Water,Canned Foods,Pantry,0001111089084,https://www.kroger.com/p/kroger-wild-caught-chunk-light-tuna-in-water/0001111089084?fulfillment=PICKUP,0.79
Hunt's Manwich Original Sloppy Joe Sauce,Canned Foods,Pantry,0002700044212,https://www.kroger.com/p/hunt-s-manwich-original-sloppy-joe-sauce/0002700044212?fulfillment=PICKUP,1.33
Hunt's Tomato Sauce,Canned Foods,Pantry,0002700039005,https://www.kroger.com/p/hunt-s-tomato-sauce/0002700039005?fulfillment=PICKUP,0.69
Kroger® Tomato Sauce,Canned Foods,Pantry,0001111081654,https://www.kroger.com/p/kroger-tomato-sauce/0001111081654?fulfillment=PICKUP,0.50
Kroger® Reduced Sodium Chicken Broth,Canned Foods,Pantry,0001111004970,https://www.kroger.com/p/kroger-reduced-sodium-chicken-broth/0001111004970?fulfillment=PICKUP,1.59
Kroger® Dark Red Kidney Beans,Canned Foods,Pantry,0001111071787,https://www.kroger.com/p/kroger-dark-red-kidney-beans/0001111071787?fulfillment=PICKUP,0.89
Hunt's Fire Roasted Diced Tomatoes,Canned Foods,Pantry,0002700037800,https://www.kroger.com/p/hunt-s-fire-roasted-diced-tomatoes/0002700037800?fulfillment=PICKUP,1.33
Kroger® Cut Green Beans,Canned Foods,Pantry,0001111080235,https://www.kroger.com/p/kroger-cut-green-beans/0001111080235?fulfillment=PICKUP,0.75
Campbell's® Condensed Tomato Soup,Canned Foods,Pantry,0005100000011,https://www.kroger.com/p/campbell-s-condensed-tomato-soup/0005100000011?fulfillment=PICKUP,1.25
Kroger® 99% Fat Free Chicken Broth,Canned Foods,Pantry,0001111004969,https://www.kroger.com/p/kroger-99-fat-free-chicken-broth/0001111004969?fulfillment=PICKUP,1.59
Hunt's Diced Tomatoes,Canned Foods,Pantry,0002700038040,https://www.kroger.com/p/hunt-s-diced-tomatoes/0002700038040?fulfillment=PICKUP,1.33
Kroger® Tomato Paste,Canned Foods,Pantry,0001111081633,https://www.kroger.com/p/kroger-tomato-paste/0001111081633?fulfillment=PICKUP,0.75
DEL MONTE FRESH CUT BLUE LAKE Cut Green Beans Canned Vegetables,Canned Foods,Pantry,0002400016286,https://www.kroger.com/p/del-monte-fresh-cut-blue-lake-cut-green-beans-canned-vegetables/0002400016286?fulfillment=PICKUP,1.29
Simple Truth Organic®  Low Sodium Free Range Chicken Broth,Canned Foods,Pantry,0001111004963,https://www.kroger.com/p/simple-truth-organic-low-sodium-free-range-chicken-broth/0001111004963?fulfillment=PICKUP,1.99
Rotel Fire Roasted Diced Tomatoes & Green Chilies,Canned Foods,Pantry,0006414464150,https://www.kroger.com/p/rotel-fire-roasted-diced-tomatoes-green-chilies/0006414464150?fulfillment=PICKUP,1.25
Kroger® No Salt Added Sweet Golden Whole Kernel Corn,Canned Foods,Pantry,0001111080804,https://www.kroger.com/p/kroger-no-salt-added-sweet-golden-whole-kernel-corn/0001111080804?fulfillment=PICKUP,0.75
Kroger® Cut Green Beans,Canned Foods,Pantry,0001111080745,https://www.kroger.com/p/kroger-cut-green-beans/0001111080745?fulfillment=PICKUP,2.49
Campbell's® Condensed Chicken Noodle Soup,Canned Foods,Pantry,0005100001251,https://www.kroger.com/p/campbell-s-condensed-chicken-noodle-soup/0005100001251?fulfillment=PICKUP,1.25
Chef Boyardee® Mini Beef Ravioli in Tomato & Meat Sauce,Canned Foods,Pantry,0006414404306,https://www.kroger.com/p/chef-boyardee-mini-beef-ravioli-in-tomato-meat-sauce/0006414404306?fulfillment=PICKUP,1.50
Kroger® Tomato Sauce,Canned Foods,Pantry,0001111081657,https://www.kroger.com/p/kroger-tomato-sauce/0001111081657?fulfillment=PICKUP,0.79
Simple Truth Organic® Black Beans,Canned Foods,Pantry,0001111084938,https://www.kroger.com/p/simple-truth-organic-black-beans/0001111084938?fulfillment=PICKUP,1.25
Swanson® Natural Goodness Less Sodium Chicken Broth,Canned Foods,Pantry,0005100013279,https://www.kroger.com/p/swanson-natural-goodness-less-sodium-chicken-broth/0005100013279?fulfillment=PICKUP,2.99
Kroger® Diced Green Chile Peppers,Canned Foods,Pantry,0001111084009,https://www.kroger.com/p/kroger-diced-green-chile-peppers/0001111084009?fulfillment=PICKUP,0.89
Swanson® Natural Chicken Broth,Canned Foods,Pantry,0005100002431,https://www.kroger.com/p/swanson-natural-chicken-broth/0005100002431?fulfillment=PICKUP,1.33
Chef Boyardee Beef Ravioli in Pasta Sauce,Canned Foods,Pantry,0006414404315,https://www.kroger.com/p/chef-boyardee-beef-ravioli-in-pasta-sauce/0006414404315?fulfillment=PICKUP,1.50
Spam Classic Canned Meat,Canned Foods,Pantry,0003760013872,https://www.kroger.com/p/spam-classic-canned-meat/0003760013872?fulfillment=PICKUP,3.69
DEL MONTE FRESH CUT Golden Sweet Whole Kernel Corn Canned Vegetables,Canned Foods,Pantry,0002400016302,https://www.kroger.com/p/del-monte-fresh-cut-golden-sweet-whole-kernel-corn-canned-vegetables/0002400016302?fulfillment=PICKUP,1.29
Kroger® Petite Diced Tomatoes in Tomato Juice,Canned Foods,Pantry,0001111081018,https://www.kroger.com/p/kroger-petite-diced-tomatoes-in-tomato-juice/0001111081018?fulfillment=PICKUP,0.79
Ocean Spray Jellied Cranberry Sauce,Canned Foods,Pantry,0003120001605,https://www.kroger.com/p/ocean-spray-jellied-cranberry-sauce/0003120001605?fulfillment=PICKUP,2.49
Rosarita Traditional Refried Beans,Canned Foods,Pantry,0004430010632,https://www.kroger.com/p/rosarita-traditional-refried-beans/0004430010632?fulfillment=PICKUP,1.25
Hormel® No Artifical Ingredients No Beans Chili,Canned Foods,Pantry,0003760024193,https://www.kroger.com/p/hormel-no-artifical-ingredients-no-beans-chili/0003760024193?fulfillment=PICKUP,2.69
Progresso™ Traditional Chicken Noodle Soup,Canned Foods,Pantry,0004119601088,https://www.kroger.com/p/progresso-traditional-chicken-noodle-soup/0004119601088?fulfillment=PICKUP,2.49
Hormel® Chili with Beans,Canned Foods,Pantry,0003760022318,https://www.kroger.com/p/hormel-chili-with-beans/0003760022318?fulfillment=PICKUP,1.99
Mori-Nu Silken Extra Firm Tofu,Canned Foods,Pantry,0008569660805,https://www.kroger.com/p/mori-nu-silken-extra-firm-tofu/0008569660805?fulfillment=PICKUP,1.99
Kroger® Cream Style Golden Corn,Canned Foods,Pantry,0001111080900,https://www.kroger.com/p/kroger-cream-style-golden-corn/0001111080900?fulfillment=PICKUP,0.85
StarKist® Chunk Light Tuna in Water,Canned Foods,Pantry,0008000000673,https://www.kroger.com/p/starkist-chunk-light-tuna-in-water/0008000000673?fulfillment=PICKUP,1.00
Kroger® Supersweet Whole Kernel Golden Corn,Canned Foods,Pantry,0001111080801,https://www.kroger.com/p/kroger-supersweet-whole-kernel-golden-corn/0001111080801?fulfillment=PICKUP,0.75
Rosarite No Fat Green Chile & Lime Refried Beans,Canned Foods,Pantry,0004430010723,https://www.kroger.com/p/rosarite-no-fat-green-chile-lime-refried-beans/0004430010723?fulfillment=PICKUP,1.25
Kroger® Fat Free Beef Broth,Canned Foods,Pantry,0001111008596,https://www.kroger.com/p/kroger-fat-free-beef-broth/0001111008596?fulfillment=PICKUP,1.59
Chicken of the Sea® Chunk Light Tuna in Water,Canned Foods,Pantry,0004800000245,https://www.kroger.com/p/chicken-of-the-sea-chunk-light-tuna-in-water/0004800000245?fulfillment=PICKUP,1.00
Kroger® Sweet Whole Kernel Golden Corn,Canned Foods,Pantry,0001111080755,https://www.kroger.com/p/kroger-sweet-whole-kernel-golden-corn/0001111080755?fulfillment=PICKUP,2.49
Rosarita Restaurant Style Smooth Recipe Refried Beans,Canned Foods,Pantry,0004430011012,https://www.kroger.com/p/rosarita-restaurant-style-smooth-recipe-refried-beans/0004430011012?fulfillment=PICKUP,1.25
Kroger® Garbanzo Beans Chick-Peas,Canned Foods,Pantry,0001111080627,https://www.kroger.com/p/kroger-garbanzo-beans-chick-peas/0001111080627?fulfillment=PICKUP,0.89
Kroger® Great Northern Beans,Canned Foods,Pantry,0001111071789,https://www.kroger.com/p/kroger-great-northern-beans/0001111071789?fulfillment=PICKUP,0.89
Kroger® Sliced Carrots,Canned Foods,Pantry,0001111080776,https://www.kroger.com/p/kroger-sliced-carrots/0001111080776?fulfillment=PICKUP,0.85
Kroger® Cream of Mushroom Condensed Soup,Canned Foods,Pantry,0001111083706,https://www.kroger.com/p/kroger-cream-of-mushroom-condensed-soup/0001111083706?fulfillment=PICKUP,1.19
Bush's Best Black Beans,Canned Foods,Pantry,0003940001880,https://www.kroger.com/p/bush-s-best-black-beans/0003940001880?fulfillment=PICKUP,1.69
Chef Boyardee® Beefaroni Pasta,Canned Foods,Pantry,0006414404302,https://www.kroger.com/p/chef-boyardee-beefaroni-pasta/0006414404302?fulfillment=PICKUP,1.50
